Name,Age,Score,City,Contact No.
Ravi,27.0,,Bangalore,
Riya,24.0,72.0,Bangalore,
Anita,,,Pune,
Akshat,22.0,79.0,Bangalore,
Priya,23.0,,Delhi,9674956245
Vikas,26.0,,Mumbai,
Karan,,,Delhi,9305858927
,,92.0,Bangalore,9253835017
Vikas,28.0,,Kolkata,
Riya,35.0,75.0,Kolkata,
Riya,24.0,66.0,Mumbai,
Sonal,,,Bangalore,9565773465
Priya,,94.0,Bangalore,
Akshat,,58.0,Chennai,9680884201
Ravi,,,Bangalore,9315608720
,,,Chennai,
Sonal,31.0,72.0,Delhi,9681640025
Vikas,,,Hyderabad,
Riya,,,Delhi,9324085759
Anita,30.0,91.0,Hyderabad,9508496377
Anita,34.0,,Delhi,9276879595
Sonal,35.0,59.0,Bangalore,
Karan,31.0,67.0,Bangalore,
Amit,,100.0,Chennai,
Ravi,20.0,70.0,Mumbai,9970318921
Neha,33.0,97.0,Hyderabad,9769824941
Akshat,34.0,,Kolkata,
,,,Bangalore,9648718538
,32.0,83.0,Pune,
Priya,,,Hyderabad,9984401949
Vikas,19.0,94.0,Kolkata,
Anita,19.0,70.0,Kolkata,9589874940
Ravi,,93.0,Hyderabad,9254113175
Riya,,,Kolkata,9807894706
Riya,22.0,,Mumbai,9720437289
Vikas,,,Mumbai,9966773048
Neha,26.0,55.0,Kolkata,
Priya,35.0,99.0,Delhi,9415943625
Anita,,,Delhi,9346808608
Sonal,25.0,83.0,Kolkata,
Akshat,19.0,,Chennai,
Sonal,26.0,86.0,Hyderabad,
Amit,24.0,65.0,Bangalore,
Anita,,,Delhi,9144599823
Sonal,20.0,73.0,Chennai,
Anita,28.0,,Bangalore,
Ravi,20.0,,Kolkata,9103386130
Akshat,,,Kolkata,
Vikas,24.0,57.0,Hyderabad,9786398142
Karan,30.0,65.0,Bangalore,
Riya,33.0,,Chennai,9615333658
Akshat,,68.0,Kolkata,9554655268
Karan,26.0,,Chennai,
Akshat,,,Mumbai,9119817108
Ravi,,,Hyderabad,
Amit,35.0,,Kolkata,9359969785
Priya,,60.0,Chennai,
Riya,,69.0,Hyderabad,
Anita,,,Hyderabad,9895492821
Akshat,,,Bangalore,
Ravi,27.0,,Bangalore,
Riya,24.0,72.0,Bangalore,
Anita,,,Pune,
Akshat,22.0,79.0,Bangalore,
Priya,23.0,,Delhi,9674956245
